Month,Number_of_Typhoons,ONI,Nino3.4_SST_anomaly,Western_Pacific_SST,Midlevel_Humidity,SeaLevelPressure,MJO_Phase,Prev_month_typhoons,Vertical_Wind_Shear
1,1,0.03,-0.05,0.36,54.8,1009.8,0,0,13.2
2,0,0.2,0.18,-0.43,59.5,1009.5,7,1,13.8
3,0,0.02,0,0.01,49.3,1009.4,6,0,13
4,0,0.13,0.07,-0.15,57.8,1008.2,0,0,10.7
5,0,-0.03,-0.05,-0.41,61.4,1008.1,3,0,11.1
6,3,0.19,0.12,0.02,69.6,1006.3,1,0,8
7,3,0.17,0.13,0.55,70.4,1006.4,8,3,9
8,2,0.12,0.05,0.13,70,1005.2,5,3,8
9,2,-0.11,-0.05,0.33,73.1,1004.7,3,2,6.9
10,4,-0.01,0.07,-0.32,60.7,1004.6,8,2,9.4
11,1,-0.01,0.04,-0.27,63.3,1009.5,1,4,10.4
12,0,0.06,0.08,-0.09,61.4,1011.1,5,1,11.8
1,0,1.52,1.55,-0.08,60.4,1009.2,3,0,11.9
2,1,1.4,1.46,0.55,58.1,1009.6,3,0,12.3
3,0,1.48,1.41,0.16,53.3,1010.1,5,1,12.9
4,0,1.57,1.63,0,58,1006.9,3,0,9.4
5,1,1.61,1.54,-0.37,61,1007.6,3,0,11.4
6,0,1.68,1.61,0.56,67.9,1007,8,1,8.3
7,0,1.46,1.41,0.03,71.9,1005.6,8,0,7.5
8,1,1.52,1.6,-0.35,71.7,1004.6,1,0,7
9,1,1.57,1.58,0.2,67.3,1006.2,7,1,8.3
10,1,1.39,1.38,-0.35,62.8,1005.1,0,1,9.8
11,3,1.49,1.4,0.68,63.3,1007.2,5,1,9.5
12,1,1.37,1.34,0.51,54,1009,0,3,11.5
1,0,-0.45,-0.49,0.14,58,1011.1,1,1,12.3
2,0,-0.5,-0.51,0.68,61.6,1010.6,0,0,12.9
3,0,-0.53,-0.46,-0.41,51,1008.4,0,0,13
4,0,-0.52,-0.6,0.58,65,1008.5,5,0,11.4
5,0,-0.58,-0.58,0.69,56,1007.8,1,0,10.7
6,3,-0.52,-0.52,0.16,64.7,1004.6,8,0,7.4
7,1,-0.47,-0.49,-0.44,72.1,1004.9,3,3,8.2
8,2,-0.45,-0.47,0.15,70.4,1004.4,7,1,8.4
9,2,-0.27,-0.2,-0.23,72.5,1004.5,7,2,8.9
10,5,-0.67,-0.63,-0.26,64.6,1004.5,0,2,9
11,3,-0.21,-0.12,0.2,68,1007.8,4,5,9.8
12,1,-0.42,-0.31,-0.14,54.8,1010.8,7,3,11.8
1,0,0.08,0.06,0.49,53.6,1009.7,7,1,12.2
2,0,-0.07,-0.02,-0.27,51.8,1010.5,4,0,12
3,1,-0.04,-0.03,0.68,55.9,1009.7,3,0,11.5
4,1,-0.13,-0.11,0.29,62.2,1008.8,2,1,10.9
5,1,0.03,-0.01,0.02,57.2,1008.6,8,1,10.8
6,2,0.08,0,0.62,71.8,1004.8,5,1,7.8
7,4,0.15,0.14,0.47,68.2,1005.6,6,2,8.2
8,2,-0.01,0.04,0.54,70.8,1004.5,6,4,8.3
9,2,-0.09,-0.14,-0.02,67.6,1003.4,7,2,8.1
10,2,-0.16,-0.15,0.41,64,1004.2,7,2,8.6
11,3,-0.01,0.03,-0.05,65.4,1007,7,2,10.6
12,0,0.07,0,0.35,51.1,1009.3,7,3,12.3
1,2,-0.16,-0.23,-0.1,57.6,1010.3,6,0,13
2,0,-0.44,-0.45,0.23,54.5,1010.6,6,2,13.1
3,0,-0.27,-0.29,0.46,57.1,1008.7,8,0,13.4
4,0,-0.38,-0.33,0.03,59.5,1008.5,4,0,10.1
5,0,-0.45,-0.44,0.41,66.3,1008.1,8,0,10.6
6,0,-0.27,-0.27,-0.43,66.6,1006.2,7,0,8.1
7,1,-0.27,-0.29,0.57,69.9,1005.5,2,0,8.4
8,2,-0.4,-0.42,0.48,70.4,1004,7,1,8.1
9,3,-0.38,-0.4,0.49,67.9,1005.1,4,2,8.5
10,4,-0.48,-0.48,0.47,67,1006.2,4,3,9.1
11,0,-0.21,-0.17,0.3,69.6,1009,6,4,10.3
12,1,-0.2,-0.21,0.25,50.5,1009.8,0,0,12.5
1,1,0.58,0.6,0.51,54.4,1009.6,4,1,12.5
2,0,0.67,0.73,-0.11,54.6,1008.9,1,1,13.7
3,0,0.89,0.91,-0.17,49,1009,8,0,13.8
4,0,0.56,0.52,0.57,64.7,1007.7,0,0,10.9
5,0,0.78,0.77,0.7,63.5,1006.8,5,0,11.8
6,4,0.63,0.71,0.66,72.9,1006.4,8,0,8.8
7,1,0.7,0.73,-0.11,68.5,1006.1,8,4,8.6
8,1,0.64,0.7,-0.29,73.8,1004.6,3,1,7.9
9,1,0.49,0.48,0.43,69.8,1005.9,2,1,8.5
10,3,0.73,0.79,-0.34,69.4,1004.1,6,1,9.3
11,3,0.72,0.77,-0.45,66.8,1008,2,3,9.5
12,0,0.66,0.59,-0.1,54.8,1009.5,0,3,11.6
1,0,-0.98,-0.98,-0.12,58.5,1008.4,4,0,12
2,3,-1.07,-1.1,-0.16,51.1,1010.9,8,0,12.3
3,0,-0.96,-0.89,0.5,51.7,1010.3,4,3,14
4,0,-1,-0.97,0.62,57.9,1007.4,6,0,10.4
5,1,-0.99,-0.97,-0.12,54.6,1008.6,2,0,11.3
6,3,-0.91,-0.87,0.21,67.8,1003.4,5,1,7.5
7,2,-1.03,-1.03,0.52,72.4,1006.2,6,3,8
8,4,-1.09,-1.19,-0.36,68.9,1006.2,5,2,8.5
9,3,-1.06,-1.05,0.37,69.5,1005.3,1,4,8.4
10,2,-1.02,-0.99,0.25,61.6,1006.4,5,3,9.9
11,3,-1.22,-1.27,0.47,66.9,1006.7,5,2,10
12,4,-0.84,-0.83,0.29,52.6,1010.2,8,3,11.8
1,0,-0.67,-0.74,-0.1,52.5,1010.6,7,4,13.5
2,1,-0.7,-0.72,0.53,53.8,1009.3,8,0,13.5
3,0,-0.91,-0.94,-0.28,58.2,1009.4,4,1,12.8
4,0,-0.89,-0.87,0.23,56.7,1007.7,4,0,10.7
5,0,-1,-0.99,0.36,56.5,1008.5,0,0,10.6
6,1,-0.87,-0.93,-0.13,71.5,1005.2,8,0,7.7
7,0,-0.81,-0.81,0.49,69.9,1005.4,3,1,7.8
8,3,-0.87,-0.9,0.13,69.8,1005.5,4,0,8.8
9,2,-0.88,-0.94,-0.09,74.4,1004.4,4,3,7.8
10,3,-1.07,-0.96,0.63,65.2,1006.2,1,2,9
11,1,-0.92,-0.86,0.35,62.5,1006.5,3,3,9.3
12,3,-0.75,-0.64,0.29,54.4,1010,6,1,12.4
